no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education_ Graduate,education_ Not Graduate,self_employed_ No,self_employed_ Yes,target
0,0.7083333333333334,0.7838827838827839,20,-0.1567291311754685,0.8131868131868132,0.224,0.6503496503496503,0.5531914893617021,1.0,0.0,0.0,1.0,0
1,0.4375,0.46886446886446886,14,-0.6201022146507666,-0.23076923076923078,1.264,0.5034965034965035,0.02127659574468085,1.0,0.0,1.0,0.0,1
0,0.7083333333333334,0.46886446886446886,6,0.21124361158432708,-0.21978021978021978,0.944,0.9020979020979021,1.446808510638298,1.0,0.0,1.0,0.0,0
4,0.1875,0.30036630036630035,2,0.06814310051107325,-0.14285714285714285,0.048,0.3146853146853147,0.2553191489361702,0.0,1.0,1.0,0.0,0
1,0.6041666666666666,0.9816849816849816,20,0.7734241908006815,1.8461538461538463,1.424,0.7692307692307693,1.297872340425532,0.0,1.0,0.0,1.0,0
5,0.1875,-0.1978021978021978,2,0.08858603066439523,-0.34065934065934067,-0.592,0.32167832167832167,-0.06382978723404255,1.0,0.0,0.0,1.0,0
0,-0.5416666666666666,-0.6446886446886447,20,0.23168654173764908,0.1978021978021978,-0.512,-0.4965034965034965,-0.5319148936170213,0.0,1.0,1.0,0.0,0
4,0.2916666666666667,0.8131868131868132,18,-0.9948892674616695,0.8241758241758241,-0.32,0.34265734265734266,0.851063829787234,1.0,0.0,0.0,1.0,1
5,0.020833333333333332,-0.06593406593406594,16,-0.2453151618398637,0.3516483516483517,0.128,0.07692307692307693,-0.3404255319148936,0.0,1.0,1.0,0.0,1
4,-0.5208333333333334,-0.6373626373626373,6,-0.4497444633730835,-0.23076923076923078,-0.288,-0.5104895104895105,-0.23404255319148937,1.0,0.0,0.0,1.0,1
2,-0.75,-0.73992673992674,14,0.7597955706984668,-0.26373626373626374,-0.32,-0.6993006993006993,-0.6170212765957447,0.0,1.0,0.0,1.0,0
5,-0.8333333333333334,-0.8717948717948718,4,0.9744463373083475,-0.4065934065934066,-0.432,-0.8671328671328671,-0.851063829787234,0.0,1.0,0.0,1.0,0
2,0.7708333333333334,1.1868131868131868,20,0.7393526405451448,-0.5384615384615384,0.176,0.7902097902097902,1.7446808510638299,1.0,0.0,0.0,1.0,0
3,-0.7083333333333334,-0.673992673992674,6,0.3645655877342419,-0.08791208791208792,-0.48,-0.6153846153846154,-0.5957446808510638,1.0,0.0,1.0,0.0,0
4,0.4375,0.8351648351648352,6,-0.10902896081771721,-0.0989010989010989,-0.592,0.5594405594405595,-0.06382978723404255,1.0,0.0,0.0,1.0,0
1,0.0625,0.4981684981684982,8,-0.8620102214650767,-0.32967032967032966,-0.432,0.35664335664335667,0.48936170212765956,1.0,0.0,0.0,1.0,1
2,-0.1875,0.16117216117216118,2,-0.5792163543441227,-0.25274725274725274,-0.592,-0.03496503496503497,-0.1702127659574468,1.0,0.0,0.0,1.0,0
1,0.75,1.0036630036630036,8,-0.6848381601362862,1.6263736263736264,1.584,0.9300699300699301,1.2127659574468086,0.0,1.0,0.0,1.0,1
2,0.0,-0.26373626373626374,14,-0.9574105621805792,0.25274725274725274,-0.128,-0.2727272727272727,0.2978723404255319,1.0,0.0,1.0,0.0,1
5,-0.8541666666666666,-0.9010989010989011,16,-0.6132879045996593,-0.42857142857142855,-0.48,-0.8181818181818182,-0.6595744680851063,0.0,1.0,1.0,0.0,1
0,-0.4791666666666667,-0.4981684981684982,10,-0.6746166950596252,0.24175824175824176,-0.192,-0.5244755244755245,-0.23404255319148937,1.0,0.0,0.0,1.0,1
4,-0.7291666666666666,-0.7472527472527473,20,-0.7529812606473595,-0.42857142857142855,-0.544,-0.6573426573426573,-0.5531914893617021,0.0,1.0,0.0,1.0,1
2,-0.6666666666666666,-0.5714285714285714,6,0.9846678023850085,-0.32967032967032966,-0.24,-0.5734265734265734,-0.7659574468085106,0.0,1.0,0.0,1.0,0
0,0.08333333333333333,0.26373626373626374,4,-0.9233390119250426,0.27472527472527475,0.048,0.1258741258741259,0.23404255319148937,1.0,0.0,0.0,1.0,0
3,-0.8541666666666666,-0.8351648351648352,14,0.637137989778535,-0.4065934065934066,-0.576,-0.7692307692307693,-0.723404255319149,0.0,1.0,0.0,1.0,0
4,-0.4583333333333333,-0.43223443223443225,6,-0.6609880749574105,-0.2087912087912088,0.288,-0.44755244755244755,-0.48936170212765956,0.0,1.0,1.0,0.0,1
3,0.9166666666666666,0.5567765567765568,8,-0.10902896081771721,-0.13186813186813187,0.784,0.6853146853146853,1.2765957446808511,0.0,1.0,1.0,0.0,0
0,-0.9375,-0.9377289377289377,12,-0.313458262350937,-0.5824175824175825,-0.56,-0.8671328671328671,-0.8723404255319149,0.0,1.0,0.0,1.0,1
2,-0.7083333333333334,-0.7545787545787546,6,0.5519591141396933,-0.06593406593406594,-0.352,-0.7832167832167832,-0.7659574468085106,1.0,0.0,0.0,1.0,0
3,0.3541666666666667,0.24175824175824176,6,0.6132879045996593,1.5824175824175823,0.976,0.6293706293706294,0.2127659574468085,0.0,1.0,1.0,0.0,0
5,0.4791666666666667,0.18315018315018314,2,-0.5519591141396933,1.0,-0.336,0.4195804195804196,1.3404255319148937,1.0,0.0,0.0,1.0,1
1,-0.22916666666666666,-0.18315018315018314,12,-0.8415672913117547,0.5384615384615384,-0.192,0.06993006993006994,0.10638297872340426,1.0,0.0,0.0,1.0,1
2,0.6041666666666666,1.2673992673992673,16,0.6916524701873935,1.5714285714285714,-0.304,0.6013986013986014,0.19148936170212766,1.0,0.0,1.0,0.0,0
2,0.9791666666666666,1.728937728937729,10,0.47700170357751276,-0.02197802197802198,1.776,0.6783216783216783,0.1702127659574468,0.0,1.0,0.0,1.0,0
1,0.3125,0.37362637362637363,12,0.5281090289608177,1.1428571428571428,0.112,0.2937062937062937,1.0638297872340425,0.0,1.0,1.0,0.0,0
0,-0.375,-0.358974358974359,14,-0.8415672913117547,0.46153846153846156,0.176,-0.36363636363636365,-0.5531914893617021,1.0,0.0,0.0,1.0,1
3,0.4375,0.4542124542124542,16,-0.1465076660988075,-0.38461538461538464,1.12,0.45454545454545453,-0.19148936170212766,0.0,1.0,1.0,0.0,0
3,-0.6666666666666666,-0.6813186813186813,12,-0.5689948892674617,-0.3626373626373626,-0.032,-0.6713286713286714,-0.40425531914893614,1.0,0.0,0.0,1.0,1
3,0.7916666666666666,1.5091575091575091,10,0.9914821124361158,1.2637362637362637,0.304,0.916083916083916,1.127659574468085,0.0,1.0,1.0,0.0,0
0,0.125,-0.11721611721611722,6,-0.9369676320272572,0.24175824175824176,0.608,0.42657342657342656,0.7872340425531915,0.0,1.0,1.0,0.0,1
0,-0.16666666666666666,-0.26373626373626374,4,-0.7802385008517888,0.16483516483516483,0.576,-0.3706293706293706,0.0425531914893617,0.0,1.0,1.0,0.0,1
1,0.14583333333333334,-0.11721611721611722,12,0.8824531516183987,0.6263736263736264,0.752,-0.18181818181818182,-0.1276595744680851,1.0,0.0,0.0,1.0,0
1,0.6666666666666666,1.1282051282051282,18,-0.8620102214650767,0.7912087912087912,1.136,0.6433566433566433,1.0425531914893618,1.0,0.0,1.0,0.0,1
1,0.8125,0.3076923076923077,8,0.6609880749574105,-0.16483516483516483,0.912,0.5804195804195804,0.6382978723404256,1.0,0.0,0.0,1.0,0
0,0.16666666666666666,0.6373626373626373,16,-0.07495741056218058,-0.37362637362637363,0.704,0.02097902097902098,0.2765957446808511,0.0,1.0,1.0,0.0,0
1,-0.2916666666666667,-0.07326007326007326,16,0.017035775127768313,-0.5714285714285714,-0.24,-0.08391608391608392,-0.3617021276595745,1.0,0.0,1.0,0.0,0
4,-0.7708333333333334,-0.7545787545787546,16,-0.5315161839863713,-0.21978021978021978,-0.4,-0.6503496503496503,-0.7446808510638298,0.0,1.0,0.0,1.0,1
0,-0.10416666666666667,0.03663003663003663,2,-0.6337308347529813,0.0,0.032,-0.1958041958041958,0.44680851063829785,0.0,1.0,0.0,1.0,0
1,0.0625,0.24175824175824176,14,0.42248722316865417,0.8241758241758241,-0.592,-0.16083916083916083,0.0425531914893617,1.0,0.0,1.0,0.0,0
2,0.0625,-0.05860805860805861,20,-0.09880749574105621,-0.5164835164835165,0.88,-0.25874125874125875,-0.1702127659574468,0.0,1.0,1.0,0.0,0
2,-0.9583333333333334,-0.945054945054945,10,-0.9505962521294719,-0.5824175824175825,-0.544,-0.8951048951048951,-0.8085106382978723,1.0,0.0,1.0,0.0,1
1,-0.8333333333333334,-0.7985347985347986,2,-0.32367972742759793,-0.5934065934065934,-0.592,-0.8671328671328671,-0.6808510638297872,0.0,1.0,1.0,0.0,0
4,0.125,0.5347985347985348,2,0.9131175468483816,-0.26373626373626374,-0.32,-0.013986013986013986,0.3404255319148936,1.0,0.0,1.0,0.0,0
2,-0.8958333333333334,-0.8351648351648352,8,-0.9744463373083475,-0.5824175824175825,-0.432,-0.8811188811188811,-0.7659574468085106,1.0,0.0,1.0,0.0,1
1,-0.6666666666666666,-0.7619047619047619,12,0.7427597955706985,-0.04395604395604396,-0.352,-0.6713286713286714,-0.3829787234042553,1.0,0.0,1.0,0.0,0
4,-0.5625,-0.4835164835164835,18,-0.7155025553662692,-0.6263736263736264,-0.56,-0.48951048951048953,-0.3191489361702128,0.0,1.0,1.0,0.0,1
2,0.3541666666666667,0.014652014652014652,14,0.6814310051107325,0.6263736263736264,-0.064,0.34965034965034963,0.44680851063829785,0.0,1.0,1.0,0.0,0
2,0.6041666666666666,1.010989010989011,10,0.013628620102214651,0.6373626373626373,0.016,1.006993006993007,1.5106382978723405,1.0,0.0,0.0,1.0,0
5,0.9166666666666666,0.336996336996337,2,-0.272572402044293,0.8681318681318682,-0.352,0.44755244755244755,0.46808510638297873,1.0,0.0,1.0,0.0,1
2,-0.2708333333333333,-0.336996336996337,12,-0.29642248722316866,-0.3516483516483517,0.08,-0.027972027972027972,0.1276595744680851,0.0,1.0,0.0,1.0,1
1,-0.20833333333333334,-0.4542124542124542,20,0.017035775127768313,-0.46153846153846156,0.688,-0.32167832167832167,-0.02127659574468085,1.0,0.0,1.0,0.0,0
2,-0.4166666666666667,-0.43223443223443225,18,-0.2010221465076661,-0.03296703296703297,-0.416,-0.16783216783216784,-0.6382978723404256,1.0,0.0,1.0,0.0,1
2,-0.10416666666666667,0.029304029304029304,4,0.7291311754684838,0.17582417582417584,-0.208,-0.11188811188811189,0.44680851063829785,1.0,0.0,1.0,0.0,0
2,0.5208333333333334,0.2564102564102564,14,-0.9642248722316865,1.0,-0.176,0.9440559440559441,0.851063829787234,1.0,0.0,0.0,1.0,1
0,0.7083333333333334,0.19047619047619047,12,0.07155025553662692,0.0989010989010989,0.752,0.27972027972027974,0.1276595744680851,0.0,1.0,1.0,0.0,0
5,0.2916666666666667,0.315018315018315,12,-0.5996592844974447,-0.054945054945054944,-0.288,0.2517482517482518,0.7021276595744681,0.0,1.0,0.0,1.0,1
1,-0.5833333333333334,-0.46886446886446886,8,0.616695059625213,-0.3956043956043956,-0.592,-0.48951048951048953,-0.723404255319149,0.0,1.0,1.0,0.0,0
3,-0.5416666666666666,-0.3516483516483517,16,-0.6098807495741057,-0.0989010989010989,-0.08,-0.6153846153846154,-0.6808510638297872,0.0,1.0,0.0,1.0,1
2,0.0625,-0.007326007326007326,8,-0.8654173764906303,0.5714285714285714,0.176,0.45454545454545453,0.44680851063829785,1.0,0.0,1.0,0.0,1
3,0.7708333333333334,0.4249084249084249,8,-0.4088586030664395,-0.26373626373626374,1.232,0.951048951048951,1.553191489361702,1.0,0.0,1.0,0.0,1
3,0.14583333333333334,0.40293040293040294,18,0.6405451448040886,-0.46153846153846156,1.136,0.11888111888111888,0.23404255319148937,0.0,1.0,1.0,0.0,0
3,0.6666666666666666,0.6959706959706959,14,0.7495741056218058,0.03296703296703297,-0.48,0.6573426573426573,0.6808510638297872,0.0,1.0,1.0,0.0,0
1,0.75,0.43223443223443225,6,-0.272572402044293,1.5054945054945055,0.448,0.6363636363636364,0.06382978723404255,0.0,1.0,0.0,1.0,1
5,0.3333333333333333,0.21978021978021978,14,0.817717206132879,0.7802197802197802,-0.56,0.34265734265734266,0.23404255319148937,0.0,1.0,0.0,1.0,0
5,-0.2916666666666667,-0.40293040293040294,18,-0.8006814310051107,-0.24175824175824176,-0.208,-0.43356643356643354,-0.2553191489361702,0.0,1.0,1.0,0.0,1
0,0.4375,0.07326007326007326,2,-0.8211243611584327,-0.31868131868131866,-0.208,0.43356643356643354,0.2978723404255319,0.0,1.0,0.0,1.0,1
4,-0.9375,-0.9010989010989011,6,-0.3679727427597956,-0.42857142857142855,-0.496,-0.8811188811188811,-0.8936170212765957,1.0,0.0,0.0,1.0,1
3,0.3333333333333333,0.08791208791208792,4,-0.5383304940374787,0.5384615384615384,0.624,-0.03496503496503497,0.9787234042553191,0.0,1.0,0.0,1.0,1
0,0.4791666666666667,0.12454212454212454,16,0.0919931856899489,0.6153846153846154,1.52,0.965034965034965,0.1702127659574468,1.0,0.0,0.0,1.0,0
3,0.9583333333333334,0.37362637362637363,4,0.20442930153321975,1.2197802197802199,-0.24,1.5104895104895104,0.14893617021276595,1.0,0.0,0.0,1.0,0
5,0.5625,0.9084249084249084,6,0.42589437819420783,-0.13186813186813187,1.504,0.2727272727272727,0.6170212765957447,0.0,1.0,1.0,0.0,0
4,-0.8541666666666666,-0.7912087912087912,2,0.027257240204429302,-0.42857142857142855,-0.304,-0.8461538461538461,-0.8297872340425532,0.0,1.0,1.0,0.0,0
3,-0.3541666666666667,-0.5421245421245421,12,0.44293015332197616,-0.08791208791208792,-0.16,-0.45454545454545453,-0.48936170212765956,1.0,0.0,0.0,1.0,0
1,-0.7291666666666666,-0.7692307692307693,6,-0.7223168654173765,-0.14285714285714285,-0.368,-0.6223776223776224,-0.8085106382978723,1.0,0.0,0.0,1.0,1
4,0.875,0.8424908424908425,16,0.06814310051107325,0.6703296703296703,1.088,0.45454545454545453,1.3191489361702127,1.0,0.0,1.0,0.0,0
4,-0.3541666666666667,-0.20512820512820512,20,0.044293015332197615,-0.06593406593406594,-0.064,-0.32867132867132864,-0.3404255319148936,1.0,0.0,0.0,1.0,0
5,-0.25,-0.1391941391941392,8,0.9642248722316865,-0.23076923076923078,0.336,0.02097902097902098,0.19148936170212766,1.0,0.0,0.0,1.0,0
4,0.020833333333333332,-0.23443223443223443,10,-0.6712095400340715,1.0,-0.272,-0.11188811188811189,-0.02127659574468085,0.0,1.0,0.0,1.0,1
0,0.4375,0.08791208791208792,12,-0.7632027257240205,0.7802197802197802,1.36,0.4825174825174825,-0.19148936170212766,0.0,1.0,1.0,0.0,1
2,0.6875,0.63003663003663,16,-0.43270868824531517,1.054945054945055,0.272,0.2867132867132867,0.8723404255319149,0.0,1.0,1.0,0.0,1
3,-0.4166666666666667,-0.2490842490842491,14,0.575809199318569,-0.24175824175824176,0.336,-0.4405594405594406,-0.5106382978723404,1.0,0.0,0.0,1.0,0
4,0.8333333333333334,1.5091575091575091,6,-0.8926746166950597,-0.5054945054945055,-0.544,0.5944055944055944,0.7872340425531915,0.0,1.0,0.0,1.0,1
5,0.3333333333333333,0.19047619047619047,18,0.034071550255536626,0.45054945054945056,0.496,0.6993006993006993,0.5531914893617021,1.0,0.0,1.0,0.0,0
3,-0.3333333333333333,-0.19047619047619047,2,0.6235093696763203,-0.5494505494505495,0.432,-0.2727272727272727,-0.5957446808510638,0.0,1.0,0.0,1.0,0
3,0.6875,0.3663003663003663,2,0.47018739352640543,1.7472527472527473,-0.56,0.2867132867132867,0.8085106382978723,1.0,0.0,0.0,1.0,0
0,0.6875,0.3663003663003663,18,-0.24872231686541738,1.2527472527472527,-0.016,0.6713286713286714,1.6595744680851063,0.0,1.0,1.0,0.0,1
4,0.08333333333333333,-0.1684981684981685,6,0.4735945485519591,0.8021978021978022,-0.16,0.36363636363636365,-0.0425531914893617,0.0,1.0,1.0,0.0,0
5,0.5208333333333334,0.30036630036630035,14,-0.3202725724020443,0.31868131868131866,0.768,0.5314685314685315,-0.1702127659574468,0.0,1.0,0.0,1.0,1
0,-0.14583333333333334,0.007326007326007326,16,0.11925042589437819,-0.17582417582417584,-0.16,-0.013986013986013986,-0.3829787234042553,1.0,0.0,1.0,0.0,0
1,0.9166666666666666,1.164835164835165,12,-0.5894378194207837,-0.02197802197802198,0.688,1.132867132867133,1.2765957446808511,0.0,1.0,0.0,1.0,1
0,-0.8333333333333334,-0.8351648351648352,20,0.3850085178875639,-0.4175824175824176,-0.368,-0.7692307692307693,-0.6382978723404256,1.0,0.0,1.0,0.0,0
5,-0.375,-0.40293040293040294,18,0.3202725724020443,0.3516483516483517,-0.304,-0.23076923076923078,-0.40425531914893614,1.0,0.0,1.0,0.0,0
1,-0.8333333333333334,-0.8717948717948718,16,-0.8756388415672913,-0.4065934065934066,-0.544,-0.8671328671328671,-0.7872340425531915,0.0,1.0,0.0,1.0,1
2,-0.6666666666666666,-0.5787545787545788,16,0.9880749574105622,0.0,-0.016,-0.5804195804195804,-0.6170212765957447,0.0,1.0,0.0,1.0,0
4,0.75,1.1282051282051282,4,-0.7938671209540034,1.3186813186813187,1.904,1.3986013986013985,1.6170212765957446,0.0,1.0,0.0,1.0,0
4,-1.0,-0.989010989010989,4,-0.49744463373083475,-0.5384615384615384,-0.576,-0.9440559440559441,-0.8723404255319149,1.0,0.0,0.0,1.0,0
1,0.8958333333333334,1.1135531135531136,10,-0.7700170357751278,2.032967032967033,2.368,1.1398601398601398,1.5319148936170213,0.0,1.0,0.0,1.0,1
5,0.625,0.8571428571428571,4,-0.5928449744463373,-0.21978021978021978,0.768,0.5314685314685315,0.5106382978723404,0.0,1.0,1.0,0.0,0
0,-0.16666666666666666,0.07326007326007326,18,-0.555366269165247,0.06593406593406594,-0.384,-0.32167832167832167,0.0425531914893617,0.0,1.0,0.0,1.0,1
5,0.4583333333333333,0.8498168498168498,10,0.504258943781942,-0.46153846153846156,1.36,0.8461538461538461,1.2553191489361701,1.0,0.0,1.0,0.0,0
2,-0.25,-0.5054945054945055,10,-0.6201022146507666,0.45054945054945056,0.608,-0.03496503496503497,-0.5106382978723404,0.0,1.0,0.0,1.0,1
2,0.6458333333333334,0.9230769230769231,10,-0.606473594548552,0.6373626373626373,0.192,1.027972027972028,0.0,1.0,0.0,1.0,0.0,1
3,-0.8333333333333334,-0.7912087912087912,20,0.7189097103918228,-0.46153846153846156,-0.352,-0.7972027972027972,-0.723404255319149,1.0,0.0,0.0,1.0,0
1,-0.7708333333333334,-0.7619047619047619,4,0.9471890971039182,-0.3076923076923077,-0.4,-0.6643356643356644,-0.6808510638297872,1.0,0.0,0.0,1.0,0
0,-0.5208333333333334,-0.5128205128205128,18,-0.45315161839863716,-0.5384615384615384,-0.48,-0.6363636363636364,-0.3404255319148936,0.0,1.0,0.0,1.0,1
1,0.9166666666666666,0.3956043956043956,16,0.8620102214650767,2.120879120879121,-0.592,1.4755244755244756,0.3617021276595745,0.0,1.0,1.0,0.0,0
2,-0.9166666666666666,-0.8791208791208791,20,-0.38841567291311757,-0.6043956043956044,-0.56,-0.8531468531468531,-0.7659574468085106,1.0,0.0,1.0,0.0,1
4,-0.9166666666666666,-0.9010989010989011,16,0.28960817717206133,-0.45054945054945056,-0.544,-0.8881118881118881,-0.8723404255319149,1.0,0.0,1.0,0.0,0
3,-0.08333333333333333,0.20512820512820512,10,-0.7155025553662692,0.7472527472527473,0.256,0.2867132867132867,0.1702127659574468,1.0,0.0,1.0,0.0,1
2,0.3958333333333333,0.5787545787545788,12,0.09880749574105621,0.7582417582417582,0.144,0.40559440559440557,0.0851063829787234,0.0,1.0,0.0,1.0,0
2,-0.5416666666666666,-0.5421245421245421,16,-0.9812606473594548,-0.01098901098901099,-0.064,-0.6783216783216783,-0.3617021276595745,0.0,1.0,0.0,1.0,1
3,0.3333333333333333,0.06593406593406594,18,-0.3781942078364566,-0.38461538461538464,-0.272,0.8181818181818182,1.0425531914893618,1.0,0.0,1.0,0.0,1
4,-0.6666666666666666,-0.7912087912087912,20,0.6201022146507666,-0.5054945054945055,-0.496,-0.5944055944055944,-0.6382978723404256,0.0,1.0,1.0,0.0,0
2,0.375,0.30036630036630035,10,0.3270868824531516,0.7912087912087912,0.32,0.46153846153846156,0.14893617021276595,0.0,1.0,1.0,0.0,0
4,-0.4583333333333333,-0.46153846153846156,10,-0.9710391822827938,0.34065934065934067,0.064,-0.25874125874125875,-0.5106382978723404,1.0,0.0,0.0,1.0,1
0,0.6875,0.4542124542124542,20,-0.044293015332197615,-0.054945054945054944,0.832,1.2237762237762237,1.3404255319148937,0.0,1.0,1.0,0.0,0
5,-0.5208333333333334,-0.40293040293040294,4,-1.0017035775127767,0.08791208791208792,-0.368,-0.6083916083916084,-0.23404255319148937,0.0,1.0,1.0,0.0,0
3,0.8958333333333334,0.5347985347985348,16,0.27938671209540034,0.27472527472527475,0.304,1.3916083916083917,0.10638297872340426,1.0,0.0,1.0,0.0,0
0,0.6458333333333334,1.2380952380952381,8,-0.6814310051107325,0.6483516483516484,0.816,0.3076923076923077,0.3404255319148936,0.0,1.0,0.0,1.0,1
4,-0.7083333333333334,-0.7765567765567766,6,0.7700170357751278,-0.6153846153846154,-0.336,-0.6573426573426573,-0.5957446808510638,0.0,1.0,1.0,0.0,0
2,0.8958333333333334,0.7692307692307693,20,0.7802385008517888,1.5164835164835164,-0.256,0.5384615384615384,0.2978723404255319,1.0,0.0,1.0,0.0,0
2,0.6458333333333334,1.032967032967033,14,-0.9778534923339012,1.945054945054945,1.984,0.21678321678321677,-0.0425531914893617,0.0,1.0,0.0,1.0,1
2,0.8333333333333334,0.46153846153846156,20,0.09880749574105621,-0.15384615384615385,-0.528,1.0769230769230769,1.851063829787234,1.0,0.0,0.0,1.0,0
1,-0.875,-0.8791208791208791,4,-0.8756388415672913,-0.5714285714285714,-0.48,-0.8181818181818182,-0.7659574468085106,1.0,0.0,1.0,0.0,1
1,-0.9791666666666666,-0.9743589743589743,18,0.6746166950596252,-0.6043956043956044,-0.592,-0.916083916083916,-0.8297872340425532,0.0,1.0,0.0,1.0,0
4,-0.875,-0.8278388278388278,10,0.1567291311754685,-0.6153846153846154,-0.528,-0.8951048951048951,-0.7021276595744681,0.0,1.0,1.0,0.0,0
5,-0.9375,-0.9816849816849816,8,-0.8858603066439523,-0.6043956043956044,-0.48,-0.9090909090909091,-0.8297872340425532,0.0,1.0,0.0,1.0,1
2,-0.4583333333333333,-0.32234432234432236,10,-0.9812606473594548,0.27472527472527475,-0.528,-0.5664335664335665,-0.6170212765957447,0.0,1.0,0.0,1.0,1
0,0.625,0.8717948717948718,20,-0.889267461669506,0.02197802197802198,0.304,0.6363636363636364,0.2765957446808511,0.0,1.0,1.0,0.0,1
2,0.041666666666666664,-0.10989010989010989,14,-0.6337308347529813,-0.07692307692307693,0.4,0.2517482517482518,0.48936170212765956,0.0,1.0,1.0,0.0,1
1,0.7916666666666666,1.2747252747252746,16,0.3679727427597956,-0.14285714285714285,-0.4,0.5244755244755245,0.14893617021276595,0.0,1.0,0.0,1.0,0
1,-0.9791666666666666,-1.0183150183150182,10,0.626916524701874,-0.5054945054945055,-0.56,-0.9090909090909091,-0.851063829787234,1.0,0.0,0.0,1.0,0
2,0.4166666666666667,0.9084249084249084,10,-0.5894378194207837,1.6593406593406594,0.736,0.6923076923076923,-0.06382978723404255,0.0,1.0,1.0,0.0,1
2,0.2916666666666667,0.46153846153846156,14,-0.9403747870528109,0.2857142857142857,-0.576,0.5734265734265734,0.0425531914893617,1.0,0.0,0.0,1.0,1
4,0.5833333333333334,1.2380952380952381,20,-0.23509369676320271,0.7472527472527473,0.768,0.48951048951048953,0.40425531914893614,1.0,0.0,1.0,0.0,1
